client_id,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore
a1dca5c3ca924302abda33e2e54ba289,38,3,506.46000000000004,1,2,3,123
a1e10e7172e3eafd8c9087c5ac9326a4,10,2,685.79,3,1,3,313
a1e222c363bf72020441dc7022136ee9,36,4,189.45000000000002,2,2,2,222
a1e35e19be2ffd250ca91b2d88efe0a2,7,2,212.66,3,1,2,312
a1eb847817ac2204fadb29c7d16afd73,61,1,53.0,1,1,1,111
a1eba2489af6507b3faf8083cbb0110e,4,5,365.49,4,3,2,432
a1ebde16305fb368844ea5dac7ebab9f,28,3,222.01999999999998,2,2,2,222
a1ef3686489876c949ff445fca039a51,9,10,1062.9899999999998,3,4,3,343
a1f00ab058bfa99b108cdb521568eb2a,9,2,181.98000000000002,3,1,2,312
a1f2e868d1a5fc22623d89e302b2d28d,73,2,30.779999999999998,1,1,1,111
a1f9396fc559b21637ab2f07e8a90f37,6,5,1643.9,3,3,4,334
a1f96707659f4eba77c3da3c01dd1a81,9,1,125.75,3,1,1,311
a20122fbe80663c7df8172f93aaebcdf,74,1,125.0,1,1,1,111
a203613c172248688d34918cfd9e8018,3,5,581.09,4,3,3,433
a20376fa6cd14ef703f0847ec3086dc3,64,2,36.78,1,1,1,111
a20762528ba89b482b1adab79b9be1c6,25,6,1014.39,2,3,3,233
a208abe354d077447985eb14a2543b85,36,2,110.99,2,1,1,211
a20928ffaa20533830a453e831b308d5,6,33,2434.9299999999994,3,4,4,344
a209941eb65b4b6cb2bf8011a6c6e0fd,2,8,876.0600000000001,4,3,3,433
a209ec7bd500cbc12b8830269d8d097f,1,34,1957.4800000000005,4,4,4,444
a20dce4e3a5b833ad3c808b382eb7930,52,2,74.71,1,1,1,111
a216010d949bb9678be66959f7d75453,44,2,334.98,1,1,2,112
a21bf548d07c3d4b054f5cc5abcbd36b,2,19,1259.0700000000002,4,4,4,444
a21e17f4b5cca33bdaa8e7d40cba235b,9,4,470.37,3,2,3,323
a224749cf0e8b7bb6495de5ddc536578,38,6,722.02,1,3,3,133
a22a0b4f48da363f3ebe42f74eaddd69,17,3,129.72,2,2,1,221
a22d9cf31d69559efd032f4b9a62aa95,1,2,283.23,4,1,2,412
a22da5bbe4f4093a5a8a81f62f12399e,5,2,65.98,4,1,1,411
a22fd89df96a348a149556999d59fe79,20,12,3261.2999999999997,2,4,4,244
a23093c48466a9d253d7eafd762836bf,10,14,988.66,3,4,3,343
a2330d801fe71560a38985d03aff7159,42,8,1081.9900000000002,1,3,4,134
a23700330057b0abf501b9fa5137e820,44,1,162.99,1,1,2,112
a23d8d7902ee8b5664d25bf1536fb94c,14,14,1328.86,3,4,4,344
a23e049d668e798cdc923830335311a4,58,2,122.49,1,1,1,111
a24263b25e615f763664d80c6f4c9371,18,4,715.51,2,2,3,223
a243b93e86b3bc4939a3b02e05d98732,2,11,1301.18,4,4,4,444
a245ce1fb795e4a7c23e9967fe89ce98,26,4,1110.1000000000001,2,2,4,224
a24726b3426e7fb6a06039c2a9af6743,14,2,227.99,3,1,2,312
a2504c296743def1e987a8af4b78cd2f,10,5,181.19000000000003,3,3,2,332
a251ffc44ecc23e59933167b9adbee1c,16,2,321.98,3,1,2,312
a25b9f3a9d04d5861e69c4d5d1501f95,9,7,1211.29,3,3,4,334
a25baa1e9de7b6ac97ea2bdd0a4cba89,80,4,1496.2,1,2,4,124
a25f677c9163d8909e4e59c7ff70a09a,25,3,1841.88,2,2,4,224
a2697d309cebcec4f099e890a5e0385c,53,1,65.65,1,1,1,111
a2699a86f21e5efd2f8f79a1acf1477e,11,14,2117.5400000000004,3,4,4,344
a26bdca707deb0babed527c8ed900a03,40,3,763.8100000000001,1,2,3,123
a26c389a60e04e9bf82c7ddf3dbddf68,23,1,729.01,2,1,3,213
a26ee852b9cf9aacd12a45e8cf1b3277,3,48,6194.779999999998,4,4,4,444
a2771c8807d93bfc004371b8cb7b2a6a,11,6,676.0699999999999,3,3,3,333
a279aac4fea4cc84255af5b48170c506,1,57,8638.660000000002,4,4,4,444
a27a27a60daaf5150827fcc89bf92e2f,80,1,32.89,1,1,1,111
a27a797db3f490631b6398959c0ddb5b,37,1,43.99,1,1,1,111
a27df027a38ebb5935a2ce8e5c25a38c,23,2,66.59,2,1,1,211
a27ec7ef58586f46af0edc9a13f768ce,87,1,49.99,1,1,1,111
a2805b5d0c79d7fcd00985ac295bfedf,45,1,439.0,1,1,3,113
a280f81095990e6c6df68d44008199ff,86,2,130.99,1,1,1,111
a28242c216d3112c6854ec4edda5af40,2,9,1441.68,4,4,4,444
a2845e42f26d3e8e30b86e971e21ae94,74,1,266.83,1,1,2,112
a287267a468f55f43a9619f4068c3b9d,13,14,833.0600000000001,3,4,3,343
a28da71e8fe0e9bc7c90ee713a052a82,43,5,931.4100000000001,1,3,3,133
a28e06170c49ee824f9717740f32c3cc,1,4,237.12,4,2,2,422
a291741b6e4e24a97475b40e861655df,3,6,452.58000000000004,4,3,3,433
a292d33ff90d4495a6ad0bf48a9e259d,15,3,566.6899999999999,3,2,3,323
a29d895cc17f8152fd8d3568fda9c8ef,1,7,719.11,4,3,3,433
a29da048bd9c5bf9e4ac8dfe56b57d97,2,30,4009.6599999999985,4,4,4,444
a29f825105aac4aedb3e740fc19f9a24,16,5,1199.3500000000001,3,3,4,334
a29fdcad9cdce51855b102326f62b675,28,3,344.48,2,2,2,222
a2a453c68ccf58d0b035be7346352fa5,2,32,3164.3299999999995,4,4,4,444
a2a4688acedd19ad9f956e2cb90bb2ad,64,1,91.69,1,1,1,111
a2a73cc718cda4019ccdcee3aa54a6dc,20,4,163.93,2,2,2,222
a2a80e47f628b80174cb160beebca985,44,3,369.52,1,2,2,122
a2aa159105ca21cd9998d14648b8d992,86,1,59.99,1,1,1,111
a2ad9486d3956d0d466997e5b48c21ae,66,3,681.98,1,2,3,123
a2b172708f2a54b453600e48e119d21d,8,2,42.379999999999995,3,1,1,311
a2b538783dc3f364fd7e749a0cb18846,9,4,143.76,3,2,1,321
a2bb1b84ea03710f6f58c1a217b2e960,46,2,1712.27,1,1,4,114
a2bd8ad0d3ce9d5fe7fd58138a0b0607,10,6,779.8900000000001,3,3,3,333
a2be70ccd683f385b5a9b1672007f292,4,26,3592.7599999999993,4,4,4,444
a2c0992fa382c20c048692f608141bee,12,4,218.97,3,2,2,322
a2c207eb4390e5c8bef85690a1859156,44,2,130.14000000000001,1,1,1,111
a2c20cfd5d7d22c6f4c33d5e59d1a066,56,4,470.21000000000004,1,2,3,123
a2c215c27d22ec131c20bc3393046b83,45,1,110.0,1,1,1,111
a2c4ccb7adbc0ba05509e458ba9d4e9d,44,2,190.18,1,1,2,112
a2c7447d68e936e80d95b13a4f66ad9b,9,4,356.09000000000003,3,2,2,322
a2caa869a56777dd70da6fbf7a594f0c,30,3,776.79,2,2,3,223
a2caeb8079629f11cea190bc5305a910,32,2,50.35,2,1,1,211
a2cf15211041810902a2294022998299,9,12,971.6500000000001,3,4,3,343
a2d2e56743a8d8898f66f613116f9a26,89,1,6.98,1,1,1,111
a2d441f14da7458366363ef5a3adcf12,19,7,826.3499999999999,2,3,3,233
a2d71df57ac9ed652a501a594cf2eb7f,85,1,799.0,1,1,3,113
a2da03faa2ef9553bf2b3c6f7e93e85e,78,1,57.99,1,1,1,111
a2da3c847e0a5707dec49174ed97791e,33,2,142.98,2,1,1,211
a2de5c8321162b9b514d5196d1e78b25,68,1,38.89,1,1,1,111
a2de892e9b68789480cab7cd06b3d29e,2,11,431.24,4,4,3,443
a2e09c57a57eeeda566ae7b8f2ad6cd6,8,1,131.83,3,1,1,311
a2e38d3a312cee001f80046d5e9f94d0,24,4,1420.0400000000002,2,2,4,224
a2e6b4e80ed702f46524fd7fbc486a22,12,9,2141.7500000000005,3,4,4,344
a2e88a1acffe412417eb1bff32edddca,22,2,74.84,2,1,1,211
a2eb959e04ad9bbc8c8796b743aaf2eb,25,4,297.78999999999996,2,2,2,222
a2ef72b1e0c30311f20255c2bc736332,29,1,74.99,2,1,1,211
a2f0119d82dc4e90a0dc296d2fe824db,4,12,961.5699999999999,4,4,3,443
a2fbad5cb2846b6673aa98abfad6fd9e,3,14,768.44,4,4,3,443
a2fbcf393da55d9d3b991d2c4f0531c5,18,7,2745.35,2,3,4,234
a2fd858a6ef28b9d92b682f9c8186d6f,2,9,646.2099999999999,4,4,3,443
a301913102648943d9bbb7ba261bef2d,4,7,3688.12,4,3,4,434
a3037c37db39b049891af33a2cc97bfa,11,21,2818.68,3,4,4,344
a304d01fa8f9df84273947d726a3e001,4,12,1275.79,4,4,4,444
a3065f11a2b0b755d103dcc1ca9fea22,10,6,748.23,3,3,3,333
a3071be900f1a83801646d1437957339,4,15,849.35,4,4,3,443
a30a1710b84b661d58ebaf2f64d7b997,65,3,666.46,1,2,3,123
a30a4dc71589599d5522686f600c58bb,15,1,402.7,3,1,2,312
a30b2cb9920e0a3948daecfbe22e60ba,2,14,1810.3799999999999,4,4,4,444
a30f8ac65a64c6038f6c2431de478c34,9,1,59.99,3,1,1,311
a311cd4a0e4c05ac97f608071a331819,73,1,314.73,1,1,2,112
a3125d92a126108a46141089f9624b81,86,2,459.44,1,1,3,113
a3133614fff7fce31ace536b597fdb20,13,7,1587.9799999999998,3,3,4,334
a316829e6b8dcd133d6f246fffd20adb,84,1,154.42,1,1,1,111
a3183557d54aa621dbb461aebc62f4bd,5,3,63.67999999999999,4,2,1,421
a318599f4ceb17c20bba417dac2ad87c,82,1,37.98,1,1,1,111
a31b146ba3e6643450afe1d59acf8e24,9,10,5348.18,3,4,4,344
a320d1f97d611b66039af81e67fd4fce,4,5,547.01,4,3,3,433
a324818fcf15428a359d3a8707e26b02,52,2,2079.96,1,1,4,114
a325203a21da22563f3f776880fd8415,1,8,874.46,4,3,3,433
a330e573d33f11dd3295342a3e5d541b,2,72,7141.459999999997,4,4,4,444
a331726431b5fb0f88ecd560facd2535,8,2,304.75,3,1,2,312
a33421a79e6998b6468eebf09b71d0ae,30,3,896.09,2,2,3,223
a334cf0610058e504d2658642584f6c0,5,12,1009.3400000000001,4,4,3,443
a337ea90e3ffffa017ed01673788eec9,11,4,402.96,3,2,2,322
a33843380bfcb132165be7b46002d8d0,11,1,212.49,3,1,2,312
a33c6e49c6583e160389fb3e292e90c0,3,8,1487.8899999999999,4,3,4,434
a33cf8f46d5f95168ea6a8c40449dc25,2,6,590.22,4,3,3,433
a3425299cae58311398a483c70aaf4c7,51,4,523.73,1,2,3,123
a343c18cffcfb52eed6ad4c30e0f8ceb,2,4,289.96,4,2,2,422
a344593ec5253de43d8e28d580e983af,9,3,378.65000000000003,3,2,2,322
a3467a514369d80b1d2bcb0348109fc6,1,28,2537.0699999999997,4,4,4,444
a3489fb3e00425800a86e59d2746249b,11,5,707.3399999999999,3,3,3,333
a348a82a88fd5e5cf0ffe745b76eb1ec,8,13,1304.02,3,4,4,344
a34a2040563474addf5e26f44bf223e7,73,1,24.49,1,1,1,111
a34ab7e78c2d5825c929ec1dd63832bd,8,10,2556.87,3,4,4,344
a34b73034f186282c8b6bfb8c554013d,1,10,830.86,4,4,3,443
a34eba0c768fff552f8de83942a5a9bc,1,13,906.78,4,4,3,443
a3523358f21beadabac166a01d94397c,22,5,390.71000000000004,2,3,2,232
a352f7b0226e6d640abd9632711afea3,20,17,1329.53,2,4,4,244
a3536eed8acd21b32a542ef778dfe8c9,19,1,131.01,2,1,1,211
a3582b8cbc09c56e992cf19775bed7db,10,2,16.84,3,1,1,311
a3587212c68f4cf0725db0b6ab583d67,4,15,1818.9,4,4,4,444
a35a14c26349c1d43fc66c2520decfa2,58,1,87.31,1,1,1,111
a35b0dcc5406b617f4ea6a76ba1c49dc,4,5,296.77,4,3,2,432
a35be1575214c31f012891642d0d29a4,18,1,189.89,2,1,2,212
a35c9da1cea001545e880c62648d24d4,3,25,3721.489999999999,4,4,4,444
a35e2670626c3e6d0ac53d4964f7dca1,16,6,1003.53,3,3,3,333
a3614a4f0cd93450ea528bad0a30ba22,36,5,383.59000000000003,2,3,2,232
a362f937c3903b9781034ec4511e6447,9,2,71.78,3,1,1,311
a368ca055e1d808bc54ec2d7a3abcda9,30,3,169.32,2,2,2,222
a36eac7476343776ff8fe327590221ad,63,3,1187.01,1,2,4,124
a3730cf9a0aa1b6214c9dcc90d4b5299,16,9,2055.13,3,4,4,344
a378a1caa746a3bb9021b99abe22a02f,30,1,33.0,2,1,1,211
a37953c5d75a18405e24e976dc976222,6,1,114.89,3,1,1,311
a379669112a76d5bd2cf1442f27e69f6,3,2,110.45,4,1,1,411
a37afc41e015aaa781649304abef6ae7,84,1,69.99,1,1,1,111
a37e1674cefa9c8fe6343ed8af5d038c,17,6,497.69000000000005,2,3,3,233
a37f28553e3b6e43d64f06cdefb4c191,27,4,945.98,2,2,3,223
a38767b1b7877ef70dc33ef8a0844380,23,2,222.63,2,1,2,212
a38d5b7321f5b9917b26882860c26913,2,7,1492.0500000000002,4,3,4,434
a38df6631ca84b056e51ae01e633fb31,72,1,143.28,1,1,1,111
a395d3c4abdd002be655c17705fc4134,14,10,1076.49,3,4,3,343
a39936c1df55168b2294761abe569560,26,5,854.83,2,3,3,233
a399500d4781d31237c51c5d957f4561,5,5,4873.82,4,3,4,434
a3a04c70df7506455e092a611080dd73,5,12,2544.9799999999996,4,4,4,444
a3a119c37b7331b508ded0d8b870941d,8,2,229.64999999999998,3,1,2,312
a3a1acc6c431dea0cdfea6186cbc5fde,20,6,967.1400000000001,2,3,3,233
a3a7710782cf5c4e916e376ca3f032c4,34,5,437.1,2,3,3,233
a3a7f41c49178086ca661e37a84006da,22,4,151.39999999999998,2,2,1,221
a3a834ed479c542e32ff1008458cf81a,2,68,6841.53,4,4,4,444
a3a990cb2df61feaa880fca5b53aff26,55,3,270.97,1,2,2,122
a3aa0db3ef5b48f5724bd3e24b979e26,36,3,211.96,2,2,2,222
a3aa124d7a0fbe28ccedccc32ccdfb36,18,3,897.74,2,2,3,223
a3ab4a64d89f62617aec1a896f41c387,36,4,781.37,2,2,3,223
a3ad11e678d7c66374af9ae3ba375532,1,5,531.77,4,3,3,433
a3ad2a0d8bf15ee8b38cf7adda3b0954,57,1,19.89,1,1,1,111
a3b00c82cc91c38f17800d1f23ddb20b,29,3,584.84,2,2,3,223
a3b2b02c121e820e448e358f1ad19d5e,6,8,922.8600000000001,3,3,3,333
a3b31d04d876fe24cd1ebec395f1c89a,9,3,718.2,3,2,3,323
a3b342ad7225e1ed12ce00a5d42efe41,6,42,5673.34,3,4,4,344
a3b38144e56d2e14a8f16dbf6a052de5,40,3,341.05,1,2,2,122
a3b59e208b7806f56578fb00e43cb73a,13,12,926.8700000000001,3,4,3,343
a3b6032a33f6616ad187372350856cf3,51,2,179.26999999999998,1,1,2,112
a3b6579c1824922385754fcbccb171e7,23,2,256.96999999999997,2,1,2,212
a3b7ad136216695b25caead8ab5d32d3,26,2,204.38,2,1,2,212
a3ba21b407f2488665c3294c64d56221,12,7,368.09000000000003,3,3,2,332
a3baa6bb2f44256a0e0dd9c9f5d2befe,50,1,6.79,1,1,1,111
a3bc94f4c9f6765957a1c418e1ee661e,4,13,1048.96,4,4,3,443
a3c031446f01e26e5a20f5ed45d9e282,35,2,285.87,2,1,2,212
a3c240f1930a977996b5ce4a9ff12b4c,29,5,4257.360000000001,2,3,4,234
a3c49a85249102847ed603ea6d7b62e0,1,6,1004.6800000000001,4,3,3,433
a3c57ccc7fb7c16f13ba4d8b7d9afcf9,24,2,709.99,2,1,3,213
a3c6804730775939c648c32b21c0c7f8,36,1,3.49,2,1,1,211
a3c91d9c9adadac9a6d38ae5275552c6,68,1,108.0,1,1,1,111
a3ca6df9b169853eb433f21e5d7bc39b,4,11,1772.23,4,4,4,444
a3caa325a9dd20dac5434a98a9273c8a,28,1,189.62,2,1,2,212
a3d3595a2b7327a2057d663a58e314a5,39,5,245.10999999999999,1,3,2,132
a3d84533fb47719dc7ea988e08eb3a25,1,30,5858.629999999998,4,4,4,444
a3db45e2dd95a1db8aac6af2d2170e5d,9,23,1667.78,3,4,4,344
a3df278b9e46b9467f9f6a566ad448bc,75,1,16.99,1,1,1,111
a3dfe9c7a42559756ba4ecf38af059f2,12,6,402.21000000000004,3,3,2,332
a3e3d84589b80346f150ce91b59718f7,4,4,446.06,4,2,3,423
a3e5a9fce8c58e43026de04a3338f492,3,27,3951.149999999999,4,4,4,444
a3e5f98dc01096b727384749aad1c4e3,2,11,2490.3999999999996,4,4,4,444
a3e9c8f47a416e54591d795512c1d922,4,8,834.13,4,3,3,433
a3ec77484ff2097e1b58b2e2b506dd28,2,3,296.84000000000003,4,2,2,422
a3ef57f6a210de83dc2aaae5d4d77e2a,31,3,348.13,2,2,2,222
a3f0c1f53a0b302b9298c82da2db2c7a,60,2,54.95,1,1,1,111
a3f402a33a3b288ec0eabd9ef8a46650,86,1,550.06,1,1,3,113
a3f4241db4d7a50297fea9011929e8b2,55,4,528.33,1,2,3,123
a3f53d536fc2e263d5fc01f01a4afbc0,22,5,440.19,2,3,3,233
a3f81b67ac0e62e5f74eff46216414b3,12,3,158.19,3,2,1,321
a3fc16a6aa5d80410236ee64c1dc92e7,4,12,2044.42,4,4,4,444
a3fc3d31bfacf787b66308af0ee9825f,1,2,127.8,4,1,1,411
a3fd976faa738b8edba728b5c7a1bdc5,59,1,76.09,1,1,1,111
a3fe3582457d8612c2e676df53f9c73c,53,4,559.6099999999999,1,2,3,123
a4008caa1778da1bef6c6ff33a649fbb,5,2,106.97,4,1,1,411
a40a4fa2330d4ac941d0713697f9a89f,24,2,408.18,2,1,2,212
a40aa4c8a52883725e1130cf77011d60,33,2,159.07999999999998,2,1,1,211
a40c02ca43a75121791a646d8a6ad2c1,24,6,521.72,2,3,3,233
a40e78e30b4ab5e79d410d91369834fd,77,2,145.49,1,1,1,111
a41059ae0d403f2cbee17907712b3de7,88,2,898.67,1,1,3,113
a41167bc0cad25772baaf4e5b5fff6be,30,2,1478.64,2,1,4,214
a411e45ab55c1107b53c70aa141e2757,14,3,431.4,3,2,3,323
a413b35cbd076b95a43486b1d9e19ad8,8,2,85.42,3,1,1,311
a4152a6a1590686d11a6df16bb65a17f,37,2,362.37,1,1,2,112
a4153d10fee672a9ddd5ba3dd47a7833,81,1,23.09,1,1,1,111
a416a1d2697e53978fa734df80197e99,3,25,1639.9500000000007,4,4,4,444
a418c29665fcc819239a40926a4f53c0,24,7,700.1400000000001,2,3,3,233
a41dc68c991b52bbf3ec10fe1710a70b,30,2,225.05,2,1,2,212
a42146788333c6a644d115908322d0e5,24,3,421.35,2,2,2,222
a428d130bb90e73479510937df0b3ece,62,5,471.43000000000006,1,3,3,133
a42be803d95b0a0e129fc9acbab1d68c,25,4,459.04,2,2,3,223
a42dfd1948f0d7b3618b12f5098647e6,4,9,836.8900000000001,4,4,3,443
a4326bf3791ad63dea8bad09a745d8c3,29,5,180.34,2,3,2,232
a4371ae8b374e42491a108b324927bd6,67,1,45.33,1,1,1,111
a4389e2388117430aa3735d8562a0815,24,1,999.02,2,1,3,213
a43b2bab05fc21efce7300635c5fb1c8,3,12,967.6500000000001,4,4,3,443
a43f797d0fdf21e6eb1ff8a72288beaf,1,11,3599.06,4,4,4,444
a440acdbce9b8a37e40f4625b7fda6ef,9,4,244.39999999999998,3,2,2,322
a44509b99f3fbb004c7c186ce95a0957,31,5,247.46000000000004,2,3,2,232
a446d4603b6f05ae35991dcce7e8686c,32,4,391.59000000000003,2,2,2,222
a44bf7e86a282b7f2a0b745d634800c3,49,1,23.0,1,1,1,111
a44f69182c2b025a239615e7b682cf9c,9,6,352.31,3,3,2,332
a4522c26f541606ca3759ef53c2c4603,9,5,1605.9200000000003,3,3,4,334
a4534c662e58f9ee07d2079026736c05,43,3,209.36,1,2,2,122
a4566fcbde7f36da8efdeac8bc30a3b4,6,10,2605.9399999999996,3,4,4,344
a457f38cee7b1f002792a868b8854e90,22,2,4804.09,2,1,4,214
a45b1374a805d7ea5a140fd60c2f3f17,3,18,1227.1599999999999,4,4,4,444
a4602413670f7f003fd9129f1b6c2d35,34,2,106.98,2,1,1,211
a462d5f09d55b20c9d4ad40c840e30b3,1,7,520.99,4,3,3,433
a462f33867603f8e41f7c6f6200e12ee,72,1,194.99,1,1,2,112
a4634ef53d36383db0b091da1d156195,27,3,514.73,2,2,3,223
a46451d0abd7a0c94aac8116480118a5,72,1,148.79,1,1,1,111
a465933e5c61b0a2cae12488711152d4,71,1,16.99,1,1,1,111
a4665689a2de1b4854fed18f23cc3331,27,5,373.8,2,3,2,232
a466a9669607b1a7e1fc1d0d3dd72065,4,17,3183.35,4,4,4,444
a469986ac9ede29161d144d88c807cf4,2,8,1319.6699999999998,4,3,4,434
a46b7b222bb46dfee481172cc24d08eb,16,4,220.91,3,2,2,322
a470eccabeb4d462014c9802b1b2e969,6,9,1015.2400000000001,3,4,3,343
a4730f72edaa6326d01f1be5d0d7ad31,87,1,128.01,1,1,1,111
a47318707ce29e40cb11bf07ce9f0b8e,37,1,342.37,1,1,2,112
a4775ff51675b9c1ce1f410b131a1084,6,12,2403.89,3,4,4,344
a47d1f3f6f006bff5c862d37b748b3b4,3,6,1611.3600000000001,4,3,4,434
a4808de84279f7fbb184c52ecd0f95e4,2,3,145.56,4,2,1,421
a481378afe6a26675d8260d3dcc17e08,25,10,771.43,2,4,3,243
a4815e451a7ebd8a36762986089bc8b3,40,1,41.99,1,1,1,111
a483f5ecf105c5f78ed610ec3a2ae656,5,5,795.59,4,3,3,433
a488947d3aa2e0022417668af676f670,42,1,199.98,1,1,2,112
a4914735b3e59e41cc6a833224ff0f81,1,18,1050.26,4,4,3,443
a49279886bce9f1b68cb6c6db5152862,44,2,682.37,1,1,3,113
a492e541020bb0aadef4c8b79f4e0615,60,2,273.86,1,1,2,112
a4948dc76db74c1a5cb9f638e41ca387,32,2,931.99,2,1,3,213
a4959cebb68ac233df70be74fd71de5d,31,3,273.27,2,2,2,222
a4974ea9c5bc4ca5a32395e5e936700f,42,3,799.99,1,2,3,123
a49820f10975e66c3d7f27198422b149,8,2,492.99,3,1,3,313
a49fd9245c709df79a87727b745cba01,6,7,1523.4099999999999,3,3,4,334
a4a3e2660acc84f2a5882a9cb82965d5,4,22,1308.0099999999998,4,4,4,444
a4a6cd62149f35fe76199c3b5d124c40,9,1,72.62,3,1,1,311
a4af88b446dce6ab05d48328753d31a9,14,2,686.5699999999999,3,1,3,313
a4b06e09063c1238ea07931fa1a35dba,37,1,64.99,1,1,1,111
a4b1091e7b9ba8b33f6f72f1aa09b7ae,30,3,226.98,2,2,2,222
a4b4aa7527d939070f79d949113ba98f,3,3,133.98,4,2,1,421
a4b6948a388588013435eab1ec26c1e6,16,4,472.46000000000004,3,2,3,323
a4b73f8e79b8c79ad0d6566f8b91509f,87,1,172.19,1,1,2,112
a4b8ab203b19b5565cbfb7652a91ba50,6,9,789.09,3,4,3,343
a4b9317a9d338dda7c6d70e782c92e41,25,5,318.4,2,3,2,232
a4b9cb74c870aeea274ad2a1dea06925,60,1,6.79,1,1,1,111
a4bb43c4c2056f50882b9271598e3cca,3,72,8040.949999999998,4,4,4,444
a4c10846d40b607e8f7b932e85e8c0c0,47,3,957.98,1,2,3,123
a4c4c929abfc493ec9378ae6b17978f8,47,4,215.67000000000002,1,2,2,122
a4c77ff667e3225f38c91be18b6dc5a1,2,6,594.3,4,3,3,433
a4c83c5d5fe8c190171b96f7202b1cbe,44,1,19.18,1,1,1,111
a4ca9ef2589cd37271594a0f348ff808,36,2,67.09,2,1,1,211
a4d251716aed0870bdb2424023be9e19,6,10,1703.0800000000002,3,4,4,344
a4d5a1ee29d018382a351053dfecb949,8,2,166.4,3,1,2,312
a4d69f98d098c5876279c869f1b1914c,29,5,274.3,2,3,2,232
a4d6a37eb758ebb49c68ced7bee04941,34,1,124.74,2,1,1,211
a4da0097cfdbe056c6dda53ca63b0b48,25,2,432.38,2,1,3,213
a4dcc3e0a32b4b7e897b806da599491a,4,5,379.85,4,3,2,432
a4e158b0b68c2a4a8a327657442d0abc,4,41,5107.199999999998,4,4,4,444
a4e1d1cf132a2cc193685b7773dc48b2,18,7,1085.69,2,3,4,234
a4e5bae09faa35a915c49b0c969dfd25,74,4,772.1500000000001,1,2,3,123
a4e6c456ac9abca657c196a3fff3b0d6,5,6,452.24,4,3,3,433
a4ea1983f73722a52814bfb04095cb99,11,2,153.99,3,1,1,311
a4eb174f17c4dff79f992498c32d14b8,24,6,1255.91,2,3,4,234
a4ed51ef24a04384db935e35b11830d6,11,3,318.2,3,2,2,322
a4f04bf149010308c588745aec2e4a6e,38,4,377.15999999999997,1,2,2,122
a4f06ad8338d6179c956d17adf7a1936,67,1,56.98,1,1,1,111
a4f09cbf3c5656150cd58e61811ef297,4,3,804.9100000000001,4,2,3,423
a4f1ca31f79a6326b74711304f3ff863,51,1,89.99,1,1,1,111
a4f8b4087b790a1f68bcc3546a85c99e,59,1,94.27,1,1,1,111
a4f9d51042062335f7043f85e37fb5e5,26,3,457.78,2,2,3,223
a4fd8dd6a836bf1a2f77fe61310b8e40,14,3,358.65000000000003,3,2,2,322
a50bb2a452f3383f833b4fa820342f44,25,2,94.97999999999999,2,1,1,211
a513468b6ae885ac23fb588ed6bb2a66,57,1,19.98,1,1,1,111
a51a38ab2a891347bf667713b9bdf8bb,12,7,916.4800000000001,3,3,3,333
a51b338c6744fe2737797e13d6073ab0,2,6,362.47999999999996,4,3,2,432
a51c569095693928bfe5335b7b5c3f83,19,26,4078.2699999999995,2,4,4,244
a5209be50824ad26a30e14abcc36e6ef,8,1,120.79,3,1,1,311
a52305653275c1f1bae0bd7fa6db0a9c,34,1,22.44,2,1,1,211
a524b1dd342ce628c985d60e92cd1dc0,35,1,157.65,2,1,1,211
a525863eeadb72c58a7e795ca62741b5,3,2,1583.41,4,1,4,414
a525ef0fc08ec9442a2fb4a357da48ce,4,6,656.74,4,3,3,433
a52659c09196abc90cc87ddcc02bb626,2,32,4719.54,4,4,4,444
a52743701984e48d4a6eb0bcc9c93c75,1,27,5541.769999999999,4,4,4,444
a52a483327a6839ca640189148a51b94,2,15,1170.15,4,4,4,444
a52c441deb9213e295b364dc953cee9e,13,5,398.88,3,3,2,332
a52d22094b766eb3db83a7651fdc9e56,19,4,509.88,2,2,3,223
a52e6f49608661b9cecf3b605a5811b8,18,3,285.91,2,2,2,222
a53113305ae7895c534e36a6828554ce,52,1,79.99,1,1,1,111
a53ec800adb2a0490896b16716f4e644,19,7,634.2,2,3,3,233
a540fa0e45a9061418f8186ba4239548,68,1,157.0,1,1,1,111
a5458c4d63175afee1c7cbddf66443a5,19,2,157.18,2,1,1,211
a5463ee557f310069f93568b2b123874,29,1,6.79,2,1,1,211
a5485a26cdd6f868cd37952cb3ba3c2e,22,4,828.03,2,2,3,223
a54b4991f04abbd24214618587537e0b,72,4,865.63,1,2,3,123
a54dd1708acaccc086b7c7f70abbc630,7,1,284.42,3,1,2,312
a54ea0835e1cd89c26e7b131dfae17bd,46,1,279.99,1,1,2,112
a54f1198ae3ba06f985b88ea2d6a89b5,13,3,300.32,3,2,2,322
a54f660f790c89182ec90e7b965ccd07,7,5,300.34999999999997,3,3,2,332
a5516f4037b2209378046ff44a6229c2,12,6,1383.05,3,3,4,334
a551de2b9bf88463dbff86ef659585c2,89,1,192.99,1,1,2,112
a559f7dbbed319cbc19e7c522ccc446e,18,3,324.78,2,2,2,222
a55bf91ab23925ae739bc2e4fd8bb486,2,2,183.97,4,1,2,412
a55c762599f990ca6fdd0bc51ade46c1,2,17,3467.4299999999994,4,4,4,444
a55c815fdd90f3d594bb84b5347d3378,2,38,2335.4299999999994,4,4,4,444
a55e4af4c4a0812602fc9f36991f9a53,62,2,179.63,1,1,2,112
